product_code,replacement_orders,replacement_stockout_rate,replacement_total_shortage,sales_orders,replacement_intensity
414179,4,0.0,0.0,1442.0,0.0027739251040221915
414193,1,0.0,0.0,2739.0,0.0003650967506389193
414196,5,0.0,0.0,1332.0,0.0037537537537537537
414200,1,0.0,0.0,740.0,0.0013513513513513514
414244,1,0.0,0.0,9.0,0.1111111111111111
414246,1,0.0,-0.12,41.0,0.024390243902439025
414270,1,0.0,0.0,30.0,0.03333333333333333
414276,3,0.0,0.0,381.0,0.007874015748031496
414280,2,0.0,0.0,7.0,0.2857142857142857
414283,1,0.0,0.0,32.0,0.03125
414296,1,0.0,0.0,4.0,0.25
414312,1,0.0,0.0,7.0,0.14285714285714285
414321,1,0.0,0.0,29.0,0.034482758620689655
414323,1,0.0,0.0,7.0,0.14285714285714285
414325,2,0.0,0.0,3.0,0.6666666666666666
414327,1,0.0,0.0,31.0,0.03225806451612903
414351,2,1.0,2.0,71.0,0.028169014084507043
414358,1,0.0,0.0,21.0,0.047619047619047616
414368,1,0.0,0.0,291.0,0.003436426116838488
414372,2,1.0,2.0,48.0,0.041666666666666664
414404,1,0.0,0.0,1704.0,0.0005868544600938967
414407,1,0.0,0.0,463.0,0.0021598272138228943
414427,3,0.0,0.0,763.0,0.003931847968545216
414434,1,0.0,0.0,1130.0,0.0008849557522123894
414435,1,0.0,0.0,86.0,0.011627906976744186
414437,5,0.0,0.0,1246.0,0.0040128410914927765
414464,2,1.0,5.0,95.0,0.021052631578947368
414472,2,0.0,-0.8800000000000001,15.0,0.13333333333333333
414488,2,0.0,0.0,412.0,0.0048543689320388345
414500,2,1.0,2.0,49.0,0.04081632653061224
414512,1,0.0,0.0,89.0,0.011235955056179775
414521,2,0.0,0.0,81.0,0.024691358024691357
414522,2,0.0,0.0,68.0,0.029411764705882353
414530,12,0.0,0.0,621.0,0.01932367149758454
414566,1,0.0,0.0,17.0,0.058823529411764705
414569,1,0.0,0.0,686.0,0.0014577259475218659
414574,1,0.0,0.0,100.0,0.01
414580,1,0.0,0.0,42.0,0.023809523809523808
414614,2,1.0,3.0,1530.0,0.00130718954248366
414621,1,0.0,0.0,9.0,0.1111111111111111
414629,1,0.0,0.0,56.0,0.017857142857142856
414641,1,0.0,0.0,28.0,0.03571428571428571
414665,1,0.0,0.0,56.0,0.017857142857142856
414675,1,0.0,0.0,149.0,0.006711409395973154
414690,1,0.0,0.0,3.0,0.3333333333333333
414691,3,0.0,0.0,175.0,0.017142857142857144
414693,1,0.0,0.0,6.0,0.16666666666666666
414699,1,0.0,0.0,49.0,0.02040816326530612
414701,1,0.0,0.0,4.0,0.25
414710,1,0.0,0.0,16.0,0.0625
414725,1,0.0,0.0,1.0,1.0
414729,1,0.0,0.0,8.0,0.125
414763,1,0.0,0.0,155.0,0.0064516129032258064
414766,1,0.0,0.0,226.0,0.004424778761061947
414778,3,0.6666666666666666,2.0,79.0,0.0379746835443038
414788,17,0.11764705882352941,4.0,460.0,0.03695652173913044
414789,1,0.0,-1.3999999999999986,5.0,0.2
414806,2,1.0,5.0,7.0,0.2857142857142857
414808,3,1.0,6.0,48.0,0.0625
414825,1,0.0,0.0,76.0,0.013157894736842105
414841,1,0.0,0.0,1664.0,0.0006009615384615385
414844,1,0.0,0.0,71.0,0.014084507042253521
414848,2,0.0,0.0,10.0,0.2
414850,5,0.2,1.0,1367.0,0.0036576444769568397
414851,3,0.0,0.0,7.0,0.42857142857142855
414853,1,1.0,1.0,11.0,0.09090909090909091
414854,6,0.16666666666666666,1.0,1697.0,0.0035356511490866236
414855,2,1.0,2.0,2.0,1.0
414871,1,0.0,0.0,17.0,0.058823529411764705
414883,1,1.0,1.0,36.0,0.027777777777777776
414892,1,1.0,0.16000000000000014,19.0,0.05263157894736842
414919,1,0.0,0.0,15.0,0.06666666666666667
414926,1,0.0,0.0,4.0,0.25
414930,4,1.0,14.36,76.0,0.05263157894736842
414936,1,0.0,-0.4500000000000002,1.0,1.0
414954,1,0.0,0.0,221.0,0.004524886877828055
414964,1,0.0,0.0,24.0,0.041666666666666664
414981,1,0.0,0.0,118.0,0.00847457627118644
414988,1,0.0,0.0,44.0,0.022727272727272728
415020,2,0.0,0.0,1412.0,0.00141643059490085
415026,2,0.0,0.0,1569.0,0.0012746972594008922
415034,4,0.0,0.0,1141.0,0.0035056967572304996
415052,2,0.0,0.0,102.0,0.0196078431372549
415106,1,0.0,0.0,352.0,0.002840909090909091
415114,1,0.0,0.0,10.0,0.1
415155,3,0.0,0.0,81.0,0.037037037037037035
415192,1,0.0,0.0,2.0,0.5
415196,1,0.0,0.0,237.0,0.004219409282700422
415201,1,0.0,0.0,74.0,0.013513513513513514
415216,1,0.0,-0.08999999999999986,29.0,0.034482758620689655
415294,1,0.0,0.0,11.0,0.09090909090909091
415299,2,1.0,2.0,11.0,0.18181818181818182
415322,1,0.0,0.0,3.0,0.3333333333333333
415337,2,0.0,0.0,35.0,0.05714285714285714
415340,5,0.2,1.0,332.0,0.015060240963855422
415360,2,0.0,0.0,485.0,0.004123711340206186
415371,1,0.0,0.0,2.0,0.5
415373,5,0.0,0.0,72.0,0.06944444444444445
415374,1,0.0,0.0,898.0,0.0011135857461024498
415386,1,0.0,0.0,7.0,0.14285714285714285
415405,2,0.0,0.0,1137.0,0.001759014951627089
415423,1,0.0,0.0,39.0,0.02564102564102564
415436,1,0.0,0.0,4.0,0.25
415439,6,0.0,0.0,57.0,0.10526315789473684
415440,1,0.0,0.0,1.0,1.0
415451,1,0.0,0.0,3.0,0.3333333333333333
415459,1,0.0,0.0,88.0,0.011363636363636364
415469,3,0.0,0.0,26.0,0.11538461538461539
415525,1,0.0,0.0,2.0,0.5
415668,1,0.0,0.0,1849.0,0.0005408328826392645
415671,3,1.0,12.0,337.0,0.008902077151335312
415673,1,0.0,0.0,9.0,0.1111111111111111
415682,1,0.0,0.0,41.0,0.024390243902439025
415686,2,0.0,-0.06000000000000005,77.0,0.025974025974025976
415696,2,0.0,0.0,565.0,0.0035398230088495575
415700,1,0.0,0.0,116.0,0.008620689655172414
415702,1,1.0,0.05999999999999961,207.0,0.004830917874396135
415703,1,0.0,0.0,1910.0,0.0005235602094240838
415705,1,0.0,0.0,109.0,0.009174311926605505
415709,1,0.0,0.0,4566.0,0.0002190100744634253
415718,2,0.0,0.0,172.0,0.011627906976744186
415725,1,0.0,0.0,368.0,0.002717391304347826
415732,4,0.0,0.0,1916.0,0.0020876826722338203
415744,1,0.0,0.0,472.0,0.00211864406779661
415755,1,0.0,0.0,218.0,0.0045871559633027525
415761,1,0.0,0.0,660.0,0.0015151515151515152
415768,2,1.0,6.0,471.0,0.004246284501061571
415770,9,0.0,0.0,2959.0,0.003041568097330179
415771,45,0.0,0.0,3400.0,0.013235294117647059
415775,1,0.0,0.0,126.0,0.007936507936507936
415786,1,0.0,0.0,333.0,0.003003003003003003
415791,10,0.0,0.0,1067.0,0.00937207122774133
415792,1,0.0,-0.1299999999999999,203.0,0.0049261083743842365
415798,1,0.0,-0.27,79.0,0.012658227848101266
415806,1,0.0,0.0,26.0,0.038461538461538464
415814,1,1.0,0.08999999999999986,392.0,0.002551020408163265
415816,3,0.0,-0.40000000000000036,759.0,0.003952569169960474
415817,1,0.0,-0.08000000000000007,115.0,0.008695652173913044
415818,2,0.5,2.5700000000000003,270.0,0.007407407407407408
415824,3,0.0,0.0,836.0,0.0035885167464114833
415834,4,0.0,0.0,626.0,0.006389776357827476
415835,5,0.0,-1.23,77.0,0.06493506493506493
415843,1,0.0,0.0,124.0,0.008064516129032258
415848,2,0.0,0.0,3202.0,0.0006246096189881324
415853,1,0.0,0.0,411.0,0.0024330900243309003
415854,2,0.0,-0.48999999999999977,436.0,0.0045871559633027525
415857,1,1.0,1.0,816.0,0.0012254901960784314
415858,2,0.0,-1.0899999999999999,301.0,0.006644518272425249
415868,5,0.0,0.0,324.0,0.015432098765432098
415869,6,0.0,0.0,248.0,0.024193548387096774
415870,1,0.0,0.0,206.0,0.0048543689320388345
415875,13,0.15384615384615385,16.0,1604.0,0.008104738154613466
415886,1,0.0,0.0,1667.0,0.0005998800239952009
415890,1,0.0,0.0,245.0,0.004081632653061225
415907,5,0.8,12.0,83.0,0.060240963855421686
415908,1,0.0,0.0,360.0,0.002777777777777778
415922,1,0.0,0.0,185.0,0.005405405405405406
415925,2,0.0,0.0,499.0,0.004008016032064128
415934,1,0.0,0.0,767.0,0.001303780964797914
415937,1,0.0,0.0,167.0,0.005988023952095809
415940,3,1.0,6.0,178.0,0.016853932584269662
415958,1,0.0,0.0,168.0,0.005952380952380952
415964,2,0.0,0.0,568.0,0.0035211267605633804
415965,1,0.0,0.0,723.0,0.0013831258644536654
415966,5,0.2,4.0,705.0,0.0070921985815602835
415967,1,0.0,0.0,448.0,0.002232142857142857
415968,1,0.0,0.0,1307.0,0.0007651109410864575
415969,2,0.0,0.0,813.0,0.0024600246002460025
415970,1,1.0,7.0,295.0,0.003389830508474576
415974,3,0.3333333333333333,1.0,306.0,0.00980392156862745
415976,1,0.0,0.0,432.0,0.0023148148148148147
415978,1,0.0,0.0,1070.0,0.0009345794392523365
415997,6,0.3333333333333333,10.0,1156.0,0.005190311418685121
415999,1,0.0,0.0,378.0,0.0026455026455026454
416000,1,0.0,0.0,1282.0,0.00078003120124805
416002,1,0.0,0.0,1669.0,0.0005991611743559018
416004,38,0.0,0.0,1445.0,0.02629757785467128
416008,22,0.3181818181818182,34.67,1768.0,0.012443438914027148
416009,3,0.0,0.0,515.0,0.005825242718446602
416057,14,0.0,0.0,1058.0,0.013232514177693762
416059,2,0.5,2.0,1703.0,0.0011743981209630064
416077,2,0.0,0.0,702.0,0.002849002849002849
416078,1,0.0,0.0,406.0,0.0024630541871921183
416085,1,0.0,0.0,284.0,0.0035211267605633804
416086,1,0.0,0.0,97.0,0.010309278350515464
416093,2,0.0,0.0,2632.0,0.0007598784194528875
416096,2,1.0,2.0,14.0,0.14285714285714285
416098,2,0.0,0.0,2177.0,0.0009186954524575103
416125,1,0.0,0.0,13.0,0.07692307692307693
416127,1,0.0,0.0,111.0,0.009009009009009009
416151,1,0.0,0.0,65.0,0.015384615384615385
416156,2,0.0,0.0,68.0,0.029411764705882353
416157,1,0.0,0.0,61.0,0.01639344262295082
416167,1,0.0,0.0,45.0,0.022222222222222223
416260,2,0.0,0.0,20.0,0.1
416263,1,0.0,0.0,89.0,0.011235955056179775
416284,1,0.0,0.0,115.0,0.008695652173913044
416290,1,0.0,0.0,655.0,0.0015267175572519084
416297,1,0.0,0.0,133.0,0.007518796992481203
416306,1,0.0,0.0,2643.0,0.00037835792659856227
416311,1,0.0,0.0,1719.0,0.0005817335660267597
416317,1,0.0,0.0,1440.0,0.0006944444444444445
416324,1,0.0,0.0,278.0,0.0035971223021582736
416329,1,0.0,0.0,27.0,0.037037037037037035
416337,1,0.0,0.0,764.0,0.0013089005235602095
416340,1,0.0,0.0,111.0,0.009009009009009009
416348,2,0.0,0.0,180.0,0.011111111111111112
416350,2,0.0,0.0,178.0,0.011235955056179775
416361,1,0.0,0.0,264.0,0.003787878787878788
416363,2,0.0,0.0,1505.0,0.00132890365448505
416366,1,0.0,0.0,749.0,0.0013351134846461949
416372,2,0.5,7.0,362.0,0.0055248618784530384
416374,5,0.2,1.0,3990.0,0.0012531328320802004
416389,5,0.0,0.0,5418.0,0.0009228497600590623
416407,6,0.8333333333333334,5.0,410.0,0.014634146341463415
416409,6,0.0,0.0,139.0,0.04316546762589928
416414,1,0.0,0.0,439.0,0.002277904328018223
416419,2,0.0,0.0,148.0,0.013513513513513514
416422,1,0.0,0.0,44.0,0.022727272727272728
416425,1,0.0,0.0,253.0,0.003952569169960474
416427,1,0.0,0.0,21.0,0.047619047619047616
416437,1,0.0,0.0,386.0,0.0025906735751295338
416438,2,0.0,0.0,486.0,0.00411522633744856
416445,1,0.0,0.0,35.0,0.02857142857142857
416450,1,0.0,0.0,77.0,0.012987012987012988
416461,1,0.0,0.0,82.0,0.012195121951219513
416470,1,0.0,0.0,269.0,0.0037174721189591076
416494,1,0.0,0.0,421.0,0.0023752969121140144
416495,3,0.3333333333333333,5.0,860.0,0.0034883720930232558
416503,1,1.0,4.0,2097.0,0.0004768717215069146
416504,2,0.5,24.0,621.0,0.00322061191626409
416511,5,0.2,3.0,1388.0,0.0036023054755043226
416516,1,0.0,0.0,1518.0,0.0006587615283267457
416527,1,0.0,0.0,2626.0,0.0003808073115003808
416528,1,0.0,0.0,600.0,0.0016666666666666668
416538,1,0.0,0.0,484.0,0.002066115702479339
416544,1,0.0,0.0,1481.0,0.0006752194463200541
416545,7,0.0,0.0,1893.0,0.0036978341257263604
416547,1,0.0,0.0,704.0,0.0014204545454545455
416552,1,0.0,0.0,271.0,0.0036900369003690036
416553,1,0.0,0.0,485.0,0.002061855670103093
416558,1,0.0,0.0,104.0,0.009615384615384616
416561,1,0.0,-0.028999999999999915,3350.0,0.00029850746268656717
416566,6,0.0,0.0,1853.0,0.0032379924446842958
416567,21,0.0,0.0,16608.0,0.0012644508670520231
416568,1,0.0,0.0,1328.0,0.0007530120481927711
416569,1,0.0,0.0,290.0,0.0034482758620689655
416571,4,0.0,0.0,1820.0,0.002197802197802198
416574,9,0.0,0.0,7665.0,0.0011741682974559687
416576,7,0.14285714285714285,21.0,1521.0,0.0046022353714661405
416578,4,0.0,0.0,154.0,0.025974025974025976
416579,7,0.0,0.0,276.0,0.025362318840579712
416580,6,0.0,0.0,10502.0,0.0005713197486193106
416582,1,1.0,6.0,99.0,0.010101010101010102
416589,6,0.0,0.0,1220.0,0.004918032786885246
416591,2,0.0,0.0,680.0,0.0029411764705882353
416593,12,0.0,0.0,3177.0,0.003777148253068933
416594,12,0.0,0.0,7173.0,0.001672940192388122
416597,1,0.0,0.0,497.0,0.002012072434607646
416600,1,0.0,0.0,93.0,0.010752688172043012
416602,1,0.0,0.0,160.0,0.00625
416615,1,0.0,0.0,115.0,0.008695652173913044
416631,1,1.0,1.0,474.0,0.002109704641350211
416632,1,1.0,0.10999999999999988,231.0,0.004329004329004329
416635,1,1.0,1.9969999999999999,158.0,0.006329113924050633
416637,1,0.0,0.0,57.0,0.017543859649122806
416647,2,0.0,0.0,591.0,0.00338409475465313
416653,2,0.0,0.0,499.0,0.004008016032064128
416657,1,1.0,1.0,77.0,0.012987012987012988
416660,1,0.0,0.0,725.0,0.001379310344827586
416666,6,0.0,0.0,1500.0,0.004
416673,1,0.0,0.0,865.0,0.0011560693641618498
416685,2,0.0,0.0,1651.0,0.0012113870381586917
416690,1,0.0,0.0,94.0,0.010638297872340425
416696,2,0.0,0.0,135.0,0.014814814814814815
416699,1,0.0,0.0,588.0,0.0017006802721088435
416701,2,0.0,0.0,586.0,0.0034129692832764505
416710,2,0.0,0.0,655.0,0.0030534351145038168
416721,1,0.0,0.0,686.0,0.0014577259475218659
416723,1,0.0,0.0,2798.0,0.00035739814152966406
416725,1,0.0,0.0,741.0,0.001349527665317139
416728,4,0.5,6.0,1603.0,0.002495321272613849
416729,1,0.0,0.0,1385.0,0.0007220216606498195
416734,2,0.0,0.0,983.0,0.002034587995930824
416739,1,0.0,0.0,168.0,0.005952380952380952
416748,1,0.0,0.0,152.0,0.006578947368421052
416752,1,0.0,0.0,231.0,0.004329004329004329
416760,29,0.06896551724137931,12.0,12031.0,0.0024104396974482588
416765,1,0.0,0.0,59.0,0.01694915254237288
416766,20,0.0,0.0,9057.0,0.002208236722976703
416776,1,0.0,0.0,2292.0,0.0004363001745200698
416777,3,0.0,0.0,3593.0,0.0008349568605622043
416778,1,0.0,0.0,3621.0,0.00027616680475006904
416780,6,0.16666666666666666,7.0,3899.0,0.001538856116953065
416782,2,0.0,0.0,486.0,0.00411522633744856
416783,4,0.0,0.0,370.0,0.010810810810810811
416787,8,0.125,34.0,1033.0,0.007744433688286544
416794,8,0.125,1.0,353.0,0.0226628895184136
416795,1,0.0,0.0,5880.0,0.00017006802721088434
416799,7,0.7142857142857143,8.0,55.0,0.12727272727272726
416812,2,0.0,0.0,571.0,0.0035026269702276708
416813,57,0.017543859649122806,5.0,1009.0,0.05649157581764123
416821,1,0.0,0.0,828.0,0.0012077294685990338
416822,3,0.0,0.0,453.0,0.006622516556291391
416823,1,0.0,0.0,218.0,0.0045871559633027525
416828,9,0.0,0.0,17694.0,0.000508646998982706
416829,3,0.0,0.0,14071.0,0.00021320446308009382
416830,7,0.0,0.0,15874.0,0.00044097265969509893
416831,2,0.0,0.0,3091.0,0.0006470397929472663
416832,3,0.0,0.0,9320.0,0.0003218884120171674
416835,3,0.0,0.0,5678.0,0.0005283550545966889
416837,2,0.0,0.0,9017.0,0.00022180326050792945
416838,2,0.0,0.0,1107.0,0.0018066847335140017
416839,3,0.0,0.0,3578.0,0.0008384572386808273
416844,2,0.0,0.0,6408.0,0.00031210986267166043
416845,2,1.0,40.0,1582.0,0.0012642225031605564
416846,1,0.0,0.0,7631.0,0.00013104442405975625
416847,3,0.0,0.0,4013.0,0.00074757039621231
416849,2,0.0,0.0,1297.0,0.0015420200462606013
416850,1,0.0,0.0,1057.0,0.000946073793755913
416851,4,0.0,0.0,2155.0,0.0018561484918793504
416854,1,0.0,0.0,1802.0,0.0005549389567147614
416855,1,0.0,0.0,1168.0,0.0008561643835616438
416856,1,0.0,0.0,36.0,0.027777777777777776
416863,2,0.0,0.0,4581.0,0.0004365858982754857
416864,1,0.0,0.0,3074.0,0.00032530904359141186
416871,4,0.0,0.0,12633.0,0.00031663104567402836
416880,1,0.0,0.0,4273.0,0.0002340276152586005
416881,4,0.0,0.0,333.0,0.012012012012012012
416886,4,0.0,0.0,3457.0,0.0011570726063060456
416893,2,0.0,0.0,390.0,0.005128205128205128
416894,8,0.25,40.0,1880.0,0.00425531914893617
416895,2,0.0,0.0,1778.0,0.0011248593925759281
416896,2,0.0,0.0,1647.0,0.0012143290831815423
416898,3,0.0,0.0,10714.0,0.0002800074668657831
416900,8,0.0,0.0,8672.0,0.0009225092250922509
416901,4,0.0,0.0,3458.0,0.001156737998843262
416902,13,0.0,0.0,9440.0,0.0013771186440677966
416906,7,0.0,0.0,22261.0,0.00031445128251201654
416907,1,0.0,0.0,843.0,0.0011862396204033216
416908,1,0.0,0.0,5448.0,0.00018355359765051394
416909,3,0.0,0.0,20960.0,0.00014312977099236642
416910,3,0.3333333333333333,15.0,810.0,0.003703703703703704
416911,4,0.0,0.0,16581.0,0.0002412399734636029
416912,2,0.0,0.0,2818.0,0.0007097232079489
416913,1,0.0,0.0,10216.0,9.788566953797964e-05
416914,2,0.0,0.0,4883.0,0.00040958427196395656
416921,1,0.0,0.0,207.0,0.004830917874396135
416933,2,0.0,0.0,885.0,0.0022598870056497176
416935,1,1.0,2.0,161.0,0.006211180124223602
416936,3,0.0,0.0,292.0,0.010273972602739725
416938,1,0.0,0.0,90.0,0.011111111111111112
416942,10,0.0,0.0,2261.0,0.004422821760283061
416960,1,0.0,0.0,655.0,0.0015267175572519084
416962,6,0.16666666666666666,1.0,1829.0,0.0032804811372334607
416963,1,0.0,0.0,45.0,0.022222222222222223
416972,8,0.0,0.0,19265.0,0.00041526083571243185
416973,25,0.0,0.0,24619.0,0.0010154758519842397
416974,83,0.024096385542168676,4.0,5676.0,0.014622973925299506
416975,2,0.0,0.0,6832.0,0.0002927400468384075
416976,3,0.0,0.0,9706.0,0.0003090871625798475
416978,1,0.0,0.0,1398.0,0.000715307582260372
416979,1,0.0,0.0,6288.0,0.00015903307888040714
416980,1,0.0,0.0,2781.0,0.0003595828838547285
416989,1,0.0,0.0,1282.0,0.00078003120124805
416990,1,0.0,0.0,4043.0,0.0002473410833539451
416991,3,0.6666666666666666,14.0,6326.0,0.00047423332279481503
416992,192,0.09895833333333333,73.0,11767.0,0.01631681822044701
417010,2,0.0,0.0,288.0,0.006944444444444444
417011,1,0.0,0.0,1092.0,0.0009157509157509158
417013,3,0.0,0.0,300.0,0.01
417018,5,0.0,0.0,3002.0,0.0016655562958027982
417019,16,0.0625,3.0,7750.0,0.002064516129032258
417021,1,0.0,0.0,145.0,0.006896551724137931
417026,1,0.0,0.0,92.0,0.010869565217391304
417027,4,0.0,0.0,33.0,0.12121212121212122
417035,1,0.0,0.0,1627.0,0.0006146281499692685
417036,2,0.0,0.0,230.0,0.008695652173913044
417038,2,0.0,0.0,2550.0,0.000784313725490196
417039,1,0.0,0.0,2482.0,0.00040290088638195
417041,1,0.0,0.0,243.0,0.00411522633744856
417057,1,0.0,0.0,1670.0,0.0005988023952095808
417065,3,0.0,0.0,60.0,0.05
417069,3,0.3333333333333333,1.0,762.0,0.003937007874015748
417071,2,0.0,0.0,3812.0,0.0005246589716684155
417072,1,0.0,0.0,699.0,0.001430615164520744
417075,1,0.0,0.0,59.0,0.01694915254237288
417077,1,0.0,0.0,33.0,0.030303030303030304
417082,3,0.0,0.0,166.0,0.018072289156626505
417083,3,0.0,0.0,177.0,0.01694915254237288
417098,1,0.0,0.0,1176.0,0.0008503401360544217
417106,1,0.0,0.0,306.0,0.0032679738562091504
417108,1,0.0,0.0,250.0,0.004
417113,12,0.0,0.0,150.0,0.08
417114,2,0.0,0.0,344.0,0.005813953488372093
417115,3,0.0,0.0,358.0,0.008379888268156424
417117,1,0.0,0.0,1363.0,0.0007336757153338225
417124,1,0.0,0.0,1140.0,0.0008771929824561404
417135,1,0.0,0.0,524.0,0.0019083969465648854
417146,1,0.0,0.0,85.0,0.011764705882352941
417148,1,0.0,0.0,56.0,0.017857142857142856
417149,4,0.0,0.0,574.0,0.006968641114982578
417152,1,0.0,0.0,199.0,0.005025125628140704
417165,1,0.0,0.0,131.0,0.007633587786259542
417173,1,0.0,0.0,529.0,0.001890359168241966
417176,2,0.0,0.0,84.0,0.023809523809523808
417178,3,1.0,6.0,30.0,0.1
417190,1,0.0,0.0,596.0,0.0016778523489932886
417200,3,0.0,0.0,161.0,0.018633540372670808
417201,2,0.5,1.0,115.0,0.017391304347826087
417206,4,0.0,0.0,158.0,0.02531645569620253
417209,1,0.0,0.0,37.0,0.02702702702702703
417212,1,0.0,0.0,275.0,0.0036363636363636364
417215,2,0.5,1.0,122.0,0.01639344262295082
417218,1,0.0,0.0,551.0,0.0018148820326678765
417220,2,0.0,0.0,5814.0,0.0003439972480220158
417224,1,0.0,0.0,301.0,0.0033222591362126247
417226,1,0.0,0.0,80.0,0.0125
417227,1,0.0,0.0,436.0,0.0022935779816513763
417228,1,0.0,0.0,772.0,0.0012953367875647669
417229,3,0.3333333333333333,4.0,778.0,0.0038560411311053984
417232,1,0.0,0.0,57.0,0.017543859649122806
417238,1,0.0,0.0,77.0,0.012987012987012988
417242,1,1.0,2.0,265.0,0.0037735849056603774
417246,2,0.0,0.0,636.0,0.0031446540880503146
417247,3,0.0,0.0,1650.0,0.0018181818181818182
417264,1,0.0,0.0,397.0,0.0025188916876574307
417266,2,0.0,0.0,167.0,0.011976047904191617
417269,2,0.0,0.0,405.0,0.0049382716049382715
417270,1,0.0,0.0,219.0,0.0045662100456621
417274,3,0.0,0.0,352.0,0.008522727272727272
417276,1,0.0,0.0,391.0,0.0025575447570332483
417282,1,0.0,0.0,131.0,0.007633587786259542
417283,1,0.0,0.0,224.0,0.004464285714285714
417293,1,0.0,0.0,382.0,0.002617801047120419
417300,2,0.0,0.0,37.0,0.05405405405405406
417305,1,0.0,0.0,363.0,0.0027548209366391185
417310,3,0.0,0.0,238.0,0.012605042016806723
417316,1,0.0,0.0,56.0,0.017857142857142856
417321,1,0.0,0.0,91.0,0.01098901098901099
417335,1,0.0,0.0,189.0,0.005291005291005291
417338,1,0.0,0.0,50.0,0.02
417355,1,0.0,0.0,32.0,0.03125
417364,1,0.0,0.0,331.0,0.0030211480362537764
417370,1,0.0,0.0,258.0,0.003875968992248062
417374,1,0.0,0.0,101.0,0.009900990099009901
417376,1,0.0,0.0,19.0,0.05263157894736842
417395,1,0.0,0.0,71.0,0.014084507042253521
417399,1,0.0,0.0,62.0,0.016129032258064516
417402,1,0.0,0.0,262.0,0.003816793893129771
417403,1,0.0,0.0,109.0,0.009174311926605505
417410,1,0.0,0.0,118.0,0.00847457627118644
417411,3,0.0,0.0,591.0,0.005076142131979695
417416,2,0.0,-1.0,36.0,0.05555555555555555
417420,2,0.0,-1.0,22.0,0.09090909090909091
417421,2,0.0,-1.0,78.0,0.02564102564102564
417424,1,0.0,0.0,66.0,0.015151515151515152
417425,1,0.0,0.0,87.0,0.011494252873563218
417435,1,0.0,0.0,219.0,0.0045662100456621
417439,1,0.0,0.0,70.0,0.014285714285714285
417450,1,0.0,0.0,52.0,0.019230769230769232
417484,1,0.0,0.0,42.0,0.023809523809523808
417492,1,1.0,2.0,35.0,0.02857142857142857
417544,1,0.0,0.0,1168.0,0.0008561643835616438
