product_code,temperature_condition,min_temperature,max_temperature,temperature_range,freshness_category,is_perishable
4011678005446,8,,,,low_sensitivity,0
26428200096773,8,8.0,18.0,10.0,low_sensitivity,0
5413408102057,7,,,,low_sensitivity,0
6417801801141,3,0.0,6.0,6.0,high_sensitivity,1
7394345420603,8,1.0,35.0,34.0,low_sensitivity,0
17350071471446,8,5.0,22.0,17.0,low_sensitivity,0
2356774000000,8,0.0,4.0,4.0,low_sensitivity,0
9414202886132,8,,,,low_sensitivity,0
2356777300000,2,0.0,4.0,4.0,high_sensitivity,1
2372176900000,1,0.0,3.0,3.0,high_sensitivity,1
5703538455735,8,,,,low_sensitivity,0
15711953156394,4,4.0,8.0,4.0,medium_sensitivity,1
6408431465698,4,,,,medium_sensitivity,1
8001353810300,7,-25.0,-18.0,7.0,low_sensitivity,0
6414505167702,8,18.0,22.0,4.0,low_sensitivity,0
6408431466183,4,,,,medium_sensitivity,1
15765228850159,8,,,,low_sensitivity,0
6416453472709,8,16.0,20.0,4.0,low_sensitivity,0
6408430853274,7,,,,low_sensitivity,0
6408431465919,4,,,,medium_sensitivity,1
5703538455513,8,,,,low_sensitivity,0
6430031892567,3,2.0,6.0,4.0,high_sensitivity,1
6405020030794,4,2.0,8.0,6.0,medium_sensitivity,1
6410412976505,8,,,,low_sensitivity,0
6410880043426,8,,,,low_sensitivity,0
5719642330028,8,2.0,25.0,23.0,low_sensitivity,0
5703538455681,8,,,,low_sensitivity,0
4740086023345,7,-23.0,-18.0,5.0,low_sensitivity,0
6416453472631,8,16.0,20.0,4.0,low_sensitivity,0
5099872017280,8,18.0,22.0,4.0,low_sensitivity,0
2356911900000,2,0.0,4.0,4.0,high_sensitivity,1
6410587312184,7,-25.0,-18.0,7.0,low_sensitivity,0
4740086012479,7,,,,low_sensitivity,0
6409530431508,8,1.0,30.0,29.0,low_sensitivity,0
3217690045731,8,0.0,35.0,35.0,low_sensitivity,0
6410880043433,8,,,,low_sensitivity,0
6410587312221,7,-25.0,-18.0,7.0,low_sensitivity,0
4740086019560,7,-23.0,-18.0,5.0,low_sensitivity,0
4740086019539,7,-23.0,-18.0,5.0,low_sensitivity,0
6410880071030,8,,,,low_sensitivity,0
6430031892543,3,2.0,6.0,4.0,high_sensitivity,1
4740086012462,7,,,,low_sensitivity,0
6405304004367,3,2.0,6.0,4.0,high_sensitivity,1
6411200111504,8,2.0,25.0,23.0,low_sensitivity,0
6406510904205,3,3.0,6.0,3.0,high_sensitivity,1
5705831106642,8,,,,low_sensitivity,0
6409530431515,8,1.0,30.0,29.0,low_sensitivity,0
6410587312139,7,-25.0,-18.0,7.0,low_sensitivity,0
8718692417618,8,,,,low_sensitivity,0
6430077246225,8,,,,low_sensitivity,0
6438516010161,3,2.0,6.0,4.0,high_sensitivity,1
6430027415008,7,-20.0,-18.0,2.0,low_sensitivity,0
6430053061590,5,,,,medium_sensitivity,1
6409100275303,7,-18.0,-18.0,0.0,low_sensitivity,0
6436501071678,8,,20.0,,low_sensitivity,0
6420256429372,8,5.0,25.0,20.0,low_sensitivity,0
6420615455233,8,,,,low_sensitivity,0
5705831106468,8,,,,low_sensitivity,0
6406510904304,3,3.0,6.0,3.0,high_sensitivity,1
7350126084006,3,0.0,6.0,6.0,high_sensitivity,1
6414505167788,8,18.0,22.0,4.0,low_sensitivity,0
6406510904175,3,3.0,6.0,3.0,high_sensitivity,1
3217690028840,8,0.0,35.0,35.0,low_sensitivity,0
5706779023138,8,,,,low_sensitivity,0
8720182470607,8,18.0,22.0,4.0,low_sensitivity,0
6438516010567,3,2.0,6.0,4.0,high_sensitivity,1
6408430850969,7,,,,low_sensitivity,0
3217690045724,8,0.0,35.0,35.0,low_sensitivity,0
14038822048071,7,,,,low_sensitivity,0
6430027415015,7,-20.0,-18.0,2.0,low_sensitivity,0
6405304004381,3,2.0,6.0,4.0,high_sensitivity,1
6430103966790,7,-30.0,-18.0,12.0,low_sensitivity,0
5013168526539,8,,,,low_sensitivity,0
8006967009317,7,,-18.0,,low_sensitivity,0
6406510904274,3,,,,high_sensitivity,1
6416710300936,3,2.0,6.0,4.0,high_sensitivity,1
6416627049218,7,-20.0,-18.0,2.0,low_sensitivity,0
5706779066531,8,,,,low_sensitivity,0
8591346316075,7,-20.0,-18.0,2.0,low_sensitivity,0
6430064406298,7,-25.0,-18.0,7.0,low_sensitivity,0
2371505600000,7,-25.0,-18.0,7.0,low_sensitivity,0
6430032666648,8,18.0,22.0,4.0,low_sensitivity,0
6410416218670,8,,,,low_sensitivity,0
6410600369713,8,,,,low_sensitivity,0
6409100075651,3,2.0,6.0,4.0,high_sensitivity,1
7316978475218,8,,,,low_sensitivity,0
2371429700000,7,,-18.0,,low_sensitivity,0
8720182483232,8,18.0,22.0,4.0,low_sensitivity,0
6410880071016,8,,,,low_sensitivity,0
6408180737305,8,18.0,22.0,4.0,low_sensitivity,0
4740098092858,8,18.0,22.0,4.0,low_sensitivity,0
2391724700000,7,-18.0,-18.0,0.0,low_sensitivity,0
6405304004398,3,2.0,6.0,4.0,high_sensitivity,1
6410880043235,8,,,,low_sensitivity,0
6430077246218,8,,,,low_sensitivity,0
3395324001596,8,12.0,20.0,8.0,low_sensitivity,0
6409627002499,8,,,,low_sensitivity,0
6409100075644,3,2.0,6.0,4.0,high_sensitivity,1
6411200212058,8,2.0,25.0,23.0,low_sensitivity,0
6416453472655,8,16.0,20.0,4.0,low_sensitivity,0
4740098098942,8,18.0,22.0,4.0,low_sensitivity,0
6430031892628,3,2.0,6.0,4.0,high_sensitivity,1
6410587312153,7,-25.0,-18.0,7.0,low_sensitivity,0
6410412748034,8,,,,low_sensitivity,0
6410416222851,8,,,,low_sensitivity,0
4740098097358,8,18.0,22.0,4.0,low_sensitivity,0
4740086019218,7,-23.0,-18.0,5.0,low_sensitivity,0
8000500321805,8,14.0,18.0,4.0,low_sensitivity,0
6408651016847,3,2.0,6.0,4.0,high_sensitivity,1
6411200212614,8,2.0,25.0,23.0,low_sensitivity,0
5013168526485,8,,,,low_sensitivity,0
5701073061503,8,15.0,25.0,10.0,low_sensitivity,0
5013168526478,8,,,,low_sensitivity,0
6410880071009,8,,,,low_sensitivity,0
5000157103444,8,18.0,22.0,4.0,low_sensitivity,0
6417964486544,8,5.0,25.0,20.0,low_sensitivity,0
6408430853564,7,,,,low_sensitivity,0
6410880043419,8,,,,low_sensitivity,0
6405304004374,3,2.0,6.0,4.0,high_sensitivity,1
8591346315993,7,-20.0,-18.0,2.0,low_sensitivity,0
6410412748027,8,,,,low_sensitivity,0
6410412747853,8,,,,low_sensitivity,0
6410880043402,8,,,,low_sensitivity,0
8719200235816,4,2.0,8.0,6.0,medium_sensitivity,1
5703538455650,8,,,,low_sensitivity,0
6415002500146,8,2.0,25.0,23.0,low_sensitivity,0
6430031892666,3,2.0,6.0,4.0,high_sensitivity,1
7350126082514,3,0.0,6.0,6.0,high_sensitivity,1
7350126083979,3,0.0,6.0,6.0,high_sensitivity,1
6405304004350,3,2.0,6.0,4.0,high_sensitivity,1
6430039590441,2,,,,high_sensitivity,1
5013168526317,8,,,,low_sensitivity,0
5703538455599,8,,,,low_sensitivity,0
6416453864023,8,16.0,20.0,4.0,low_sensitivity,0
6413467539701,7,-25.0,-18.0,7.0,low_sensitivity,0
6430011815579,8,18.0,22.0,4.0,low_sensitivity,0
6413467539800,7,-25.0,-18.0,7.0,low_sensitivity,0
4740098097365,8,18.0,22.0,4.0,low_sensitivity,0
6409100279707,7,-18.0,-18.0,0.0,low_sensitivity,0
5413241132655,7,-18.0,-18.0,0.0,low_sensitivity,0
6410880071023,8,,,,low_sensitivity,0
6406510904199,3,3.0,6.0,3.0,high_sensitivity,1
6406510901273,3,3.0,6.0,3.0,high_sensitivity,1
5099872018232,8,18.0,22.0,4.0,low_sensitivity,0
6416627049225,7,-20.0,-18.0,2.0,low_sensitivity,0
6406510904212,3,3.0,6.0,3.0,high_sensitivity,1
6413467546709,7,-25.0,-18.0,7.0,low_sensitivity,0
7350126082118,3,0.0,6.0,6.0,high_sensitivity,1
6430027415046,7,-20.0,-18.0,2.0,low_sensitivity,0
6416710300578,2,2.0,4.0,2.0,high_sensitivity,1
6414505167818,8,,,,low_sensitivity,0
6408430852352,7,,,,low_sensitivity,0
4740086022409,7,-23.0,-18.0,5.0,low_sensitivity,0
5013168526522,8,,,,low_sensitivity,0
6408430850259,7,,,,low_sensitivity,0
7394376044342,4,2.0,8.0,6.0,medium_sensitivity,1
7394376617768,4,2.0,8.0,6.0,medium_sensitivity,1
6430077246232,8,,,,low_sensitivity,0
8000257361796,8,,,,low_sensitivity,0
6408431465841,4,,,,medium_sensitivity,1
6416627049232,7,,,,low_sensitivity,0
6405982130006,7,-18.0,,,low_sensitivity,0
6412000032990,3,2.0,6.0,4.0,high_sensitivity,1
8445290333483,7,-25.0,-18.0,7.0,low_sensitivity,0
4740086019546,7,-23.0,-18.0,5.0,low_sensitivity,0
6416453472648,8,16.0,20.0,4.0,low_sensitivity,0
4740086014459,7,-23.0,-18.0,5.0,low_sensitivity,0
6409538431548,8,1.0,30.0,29.0,low_sensitivity,0
6413467546501,7,-25.0,-18.0,7.0,low_sensitivity,0
6408430862245,7,,,,low_sensitivity,0
6409100072841,3,2.0,6.0,4.0,high_sensitivity,1
2372174400000,2,,,,high_sensitivity,1
6430027415565,7,-20.0,-18.0,2.0,low_sensitivity,0
7310050006994,8,5.0,25.0,20.0,low_sensitivity,0
6411200208396,8,2.0,25.0,23.0,low_sensitivity,0
6438516010109,3,2.0,6.0,4.0,high_sensitivity,1
6430014214416,7,,,,low_sensitivity,0
6408431466138,4,,,,medium_sensitivity,1
8591346316082,7,-20.0,-18.0,2.0,low_sensitivity,0
6407800013867,4,5.0,8.0,3.0,medium_sensitivity,1
6430025257457,4,4.0,8.0,4.0,medium_sensitivity,1
6410412924032,8,,,,low_sensitivity,0
6409538431616,8,1.0,30.0,29.0,low_sensitivity,0
8001353808383,7,-25.0,-18.0,7.0,low_sensitivity,0
6438516009752,3,2.0,6.0,4.0,high_sensitivity,1
8720182264664,8,,,,low_sensitivity,0
6430031897425,3,2.0,6.0,4.0,high_sensitivity,1
4740086021389,7,-23.0,-18.0,5.0,low_sensitivity,0
5013168526546,8,,,,low_sensitivity,0
4740086023536,7,,,,low_sensitivity,0
6410880043228,8,,,,low_sensitivity,0
6430077246201,8,,,,low_sensitivity,0
6420618729089,8,10.0,20.0,10.0,low_sensitivity,0
6408430873432,4,,,,medium_sensitivity,1
5013168526461,8,,,,low_sensitivity,0
8720182470829,8,18.0,22.0,4.0,low_sensitivity,0
6430064406304,7,-25.0,-18.0,7.0,low_sensitivity,0
3291811229576,7,-18.0,,,low_sensitivity,0
8720182470836,8,18.0,22.0,4.0,low_sensitivity,0
6410416222882,8,,,,low_sensitivity,0
8720181252143,8,,,,low_sensitivity,0
4740086019515,7,-23.0,-18.0,5.0,low_sensitivity,0
6407800018107,2,2.0,4.0,2.0,high_sensitivity,1
6430103956807,7,-30.0,-18.0,12.0,low_sensitivity,0
6430072032335,7,-30.0,-18.0,12.0,low_sensitivity,0
7321032024394,8,,,,low_sensitivity,0
2370719100000,7,-25.0,-18.0,7.0,low_sensitivity,0
6438516011786,3,2.0,6.0,4.0,high_sensitivity,1
6416124609021,2,2.0,4.0,2.0,high_sensitivity,1
6416124790835,2,2.0,4.0,2.0,high_sensitivity,1
4004133837546,8,,,,low_sensitivity,0
3291811165959,7,-18.0,,,low_sensitivity,0
7321032028606,8,,,,low_sensitivity,0
7321032011561,8,,,,low_sensitivity,0
7350071268032,8,,,,low_sensitivity,0
8720301101702,8,,,,low_sensitivity,0
6414505169478,8,18.0,22.0,4.0,low_sensitivity,0
7321032008981,8,,,,low_sensitivity,0
6407800012853,4,,,,medium_sensitivity,1
6412000041954,7,-25.0,-18.0,7.0,low_sensitivity,0
6438516010284,3,2.0,6.0,4.0,high_sensitivity,1
6418400961595,8,,,,low_sensitivity,0
6415350015545,3,,,,high_sensitivity,1
6430031897609,3,2.0,6.0,4.0,high_sensitivity,1
6407800012372,7,-25.0,-18.0,7.0,low_sensitivity,0
6430069070692,4,2.0,8.0,6.0,medium_sensitivity,1
7321012029623,8,,,,low_sensitivity,0
7321032029498,8,,,,low_sensitivity,0
7311070006278,8,18.0,22.0,4.0,low_sensitivity,0
6430028230945,4,2.0,6.0,4.0,medium_sensitivity,1
7321012028589,8,,,,low_sensitivity,0
6416124777874,2,2.0,4.0,2.0,high_sensitivity,1
7321032029535,8,,,,low_sensitivity,0
6409620002588,2,2.0,4.0,2.0,high_sensitivity,1
2356400300000,7,-25.0,-18.0,7.0,low_sensitivity,0
4806036402889,7,-22.0,-18.0,4.0,low_sensitivity,0
2396227800000,3,2.0,6.0,4.0,high_sensitivity,1
6409620002472,3,2.0,6.0,4.0,high_sensitivity,1
7321032008950,8,,,,low_sensitivity,0
4040337565359,8,6.0,35.0,29.0,low_sensitivity,0
6409538430411,3,0.0,6.0,6.0,high_sensitivity,1
7615400834754,8,0.0,40.0,40.0,low_sensitivity,0
6430022930308,8,,,,low_sensitivity,0
6420614595909,3,2.0,6.0,4.0,high_sensitivity,1
5901460252686,8,,,,low_sensitivity,0
6419811131782,8,18.0,22.0,4.0,low_sensitivity,0
6409620002465,3,2.0,6.0,4.0,high_sensitivity,1
7321032011554,8,,,,low_sensitivity,0
6430022931190,8,,,,low_sensitivity,0
6410840155985,8,18.0,22.0,4.0,low_sensitivity,0
6420610115248,8,18.0,22.0,4.0,low_sensitivity,0
5201047000298,8,,,,low_sensitivity,0
7321032029580,8,,,,low_sensitivity,0
2386201300000,3,,,,high_sensitivity,1
6407850057682,4,5.0,8.0,3.0,medium_sensitivity,1
8004360076851,8,,,,low_sensitivity,0
2370719000000,7,-25.0,-18.0,7.0,low_sensitivity,0
8000350000462,8,18.0,22.0,4.0,low_sensitivity,0
6420614595527,3,2.0,6.0,4.0,high_sensitivity,1
2378666700000,7,-25.0,-18.0,7.0,low_sensitivity,0
2360913800000,7,-18.0,,,low_sensitivity,0
5410522516777,8,12.0,20.0,8.0,low_sensitivity,0
7321031831931,8,,,,low_sensitivity,0
6430022930094,8,,,,low_sensitivity,0
6407800018190,4,5.0,8.0,3.0,medium_sensitivity,1
6414505169454,8,18.0,22.0,4.0,low_sensitivity,0
7611160061331,8,,,,low_sensitivity,0
8710438121698,7,-25.0,-18.0,7.0,low_sensitivity,0
6408431466305,4,,,,medium_sensitivity,1
6414505169355,8,18.0,22.0,4.0,low_sensitivity,0
25201194017068,8,18.0,22.0,4.0,low_sensitivity,0
3256830001107,7,-25.0,-18.0,7.0,low_sensitivity,0
7036340017180,8,,,,low_sensitivity,0
2356329100000,7,-25.0,-18.0,7.0,low_sensitivity,0
2372178700000,7,,-18.0,,low_sensitivity,0
4806036402872,7,-22.0,-18.0,4.0,low_sensitivity,0
6407800000874,4,5.0,8.0,3.0,medium_sensitivity,1
8001090559890,8,,,,low_sensitivity,0
6415130103066,4,0.0,25.0,25.0,medium_sensitivity,1
6430022931169,8,,,,low_sensitivity,0
7321032029528,8,,,,low_sensitivity,0
7321032028927,8,,,,low_sensitivity,0
6408620000372,3,0.0,6.0,6.0,high_sensitivity,1
7393107785608,8,,,,low_sensitivity,0
6416124790415,2,2.0,4.0,2.0,high_sensitivity,1
6414505169386,8,18.0,22.0,4.0,low_sensitivity,0
6416453441910,8,18.0,22.0,4.0,low_sensitivity,0
5201194017149,8,18.0,22.0,4.0,low_sensitivity,0
7321032008936,8,,,,low_sensitivity,0
6430022930049,8,,,,low_sensitivity,0
8710438103380,7,-24.0,-18.0,6.0,low_sensitivity,0
7393107785561,8,,,,low_sensitivity,0
6407800017704,4,5.0,8.0,3.0,medium_sensitivity,1
6420614595923,3,2.0,6.0,4.0,high_sensitivity,1
6414505169669,8,,,,low_sensitivity,0
8720301108633,7,,,,low_sensitivity,0
6416710230042,8,18.0,22.0,4.0,low_sensitivity,0
6410600154227,8,,,,low_sensitivity,0
2356329800000,7,-25.0,-18.0,7.0,low_sensitivity,0
25201194017082,8,18.0,22.0,4.0,low_sensitivity,0
5901460252709,8,,,,low_sensitivity,0
2370718600000,7,-25.0,-18.0,7.0,low_sensitivity,0
6430027415183,7,-20.0,-18.0,2.0,low_sensitivity,0
6430027415176,7,-20.0,-18.0,2.0,low_sensitivity,0
4750499006514,7,,,,low_sensitivity,0
6417808517809,8,18.0,22.0,4.0,low_sensitivity,0
6407800017834,4,5.0,8.0,3.0,medium_sensitivity,1
6430031897623,3,2.0,6.0,4.0,high_sensitivity,1
6430103959112,7,-30.0,-18.0,12.0,low_sensitivity,0
6405304004305,3,2.0,6.0,4.0,high_sensitivity,1
7321032029559,8,,,,low_sensitivity,0
6416453440722,8,18.0,22.0,4.0,low_sensitivity,0
25201194017105,8,18.0,22.0,4.0,low_sensitivity,0
2396264700000,3,2.0,6.0,4.0,high_sensitivity,1
7321012028626,8,,,,low_sensitivity,0
6430072032311,7,-30.0,-18.0,12.0,low_sensitivity,0
8710438110524,7,-23.0,-18.0,5.0,low_sensitivity,0
8445290577290,8,18.0,22.0,4.0,low_sensitivity,0
6416124502100,2,2.0,4.0,2.0,high_sensitivity,1
7321032008943,8,,,,low_sensitivity,0
4008100269125,8,18.0,22.0,4.0,low_sensitivity,0
6438516011458,3,2.0,6.0,4.0,high_sensitivity,1
6409100125653,3,4.0,6.0,2.0,high_sensitivity,1
8720608009275,8,2.0,25.0,23.0,low_sensitivity,0
8445290533838,8,18.0,22.0,4.0,low_sensitivity,0
7393107785585,8,,,,low_sensitivity,0
6414505169560,8,18.0,22.0,4.0,low_sensitivity,0
24742117001197,3,0.0,6.0,6.0,high_sensitivity,1
6416577022873,7,-25.0,-18.0,7.0,low_sensitivity,0
5412873094744,7,-30.0,-18.0,12.0,low_sensitivity,0
6416577022163,7,-25.0,-18.0,7.0,low_sensitivity,0
6409100151058,3,4.0,6.0,2.0,high_sensitivity,1
2356329200000,7,-25.0,-18.0,7.0,low_sensitivity,0
8591346316020,7,-20.0,-18.0,2.0,low_sensitivity,0
6407800014932,2,2.0,4.0,2.0,high_sensitivity,1
6409100274481,7,-18.0,-18.0,0.0,low_sensitivity,0
8720608009299,8,18.0,22.0,4.0,low_sensitivity,0
7393107785592,8,,,,low_sensitivity,0
5011428000379,8,10.0,25.0,15.0,low_sensitivity,0
6407800017940,4,5.0,8.0,3.0,medium_sensitivity,1
6420614594650,3,2.0,6.0,4.0,high_sensitivity,1
6407800012839,7,-25.0,-18.0,7.0,low_sensitivity,0
6409620002595,2,2.0,4.0,2.0,high_sensitivity,1
7321012009083,8,,,,low_sensitivity,0
6409620000782,3,2.0,6.0,4.0,high_sensitivity,1
6420610114463,8,18.0,22.0,4.0,low_sensitivity,0
5201047000090,8,,,,low_sensitivity,0
6430072032328,7,-30.0,-18.0,12.0,low_sensitivity,0
6430031897708,3,2.0,6.0,4.0,high_sensitivity,1
5201194017125,8,18.0,22.0,4.0,low_sensitivity,0
6408180737503,8,18.0,22.0,4.0,low_sensitivity,0
6418047407302,7,-20.0,-18.0,2.0,low_sensitivity,0
8855301216931,8,,,,low_sensitivity,0
27340161402204,8,18.0,25.0,7.0,low_sensitivity,0
5705831013001,8,,,,low_sensitivity,0
7321012011543,8,,,,low_sensitivity,0
7321032029603,8,,,,low_sensitivity,0
6420614593004,3,2.0,6.0,4.0,high_sensitivity,1
6416124777850,2,2.0,4.0,2.0,high_sensitivity,1
2396216000000,3,2.0,6.0,4.0,high_sensitivity,1
2386200500000,3,,,,high_sensitivity,1
6415130041795,8,0.0,25.0,25.0,low_sensitivity,0
2370718400000,7,-25.0,-18.0,7.0,low_sensitivity,0
6410840155978,8,18.0,22.0,4.0,low_sensitivity,0
6407800017674,4,5.0,8.0,3.0,medium_sensitivity,1
6416577022842,7,-25.0,-18.0,7.0,low_sensitivity,0
6438516011489,3,2.0,6.0,4.0,high_sensitivity,1
7321012008963,8,,,,low_sensitivity,0
7321012008994,8,,,,low_sensitivity,0
8710438116717,7,-24.0,-18.0,6.0,low_sensitivity,0
7321032009070,8,,,,low_sensitivity,0
6430071601426,7,-18.0,-18.0,0.0,low_sensitivity,0
8855301216993,8,,,,low_sensitivity,0
6418047073453,7,-25.0,-18.0,7.0,low_sensitivity,0
2396264400000,3,2.0,6.0,4.0,high_sensitivity,1
7321032009391,8,,,,low_sensitivity,0
24742117001203,3,0.0,6.0,6.0,high_sensitivity,1
4260024181017,8,1.0,20.0,19.0,low_sensitivity,0
7321032011578,8,,,,low_sensitivity,0
16416710230018,8,18.0,22.0,4.0,low_sensitivity,0
6405304009263,3,2.0,6.0,4.0,high_sensitivity,1
2372178800000,7,,-18.0,,low_sensitivity,0
7321032028910,8,,,,low_sensitivity,0
6410416268156,8,,,,low_sensitivity,0
8720608009305,8,18.0,22.0,4.0,low_sensitivity,0
7321032029504,8,,,,low_sensitivity,0
6416124720009,2,2.0,4.0,2.0,high_sensitivity,1
6420614595886,3,2.0,6.0,4.0,high_sensitivity,1
7310241185774,7,-30.0,-18.0,12.0,low_sensitivity,0
2356329500000,7,-25.0,-18.0,7.0,low_sensitivity,0
5701073163696,8,15.0,25.0,10.0,low_sensitivity,0
7321032024363,8,,,,low_sensitivity,0
2360942100000,7,-18.0,,,low_sensitivity,0
2370718500000,7,-25.0,-18.0,7.0,low_sensitivity,0
7321012028633,8,,,,low_sensitivity,0
7321032008974,8,,,,low_sensitivity,0
6407800017261,4,5.0,8.0,3.0,medium_sensitivity,1
6410840033207,8,18.0,22.0,4.0,low_sensitivity,0
6405304004275,3,2.0,6.0,4.0,high_sensitivity,1
6416124778994,2,2.0,4.0,2.0,high_sensitivity,1
6405304009218,3,2.0,6.0,4.0,high_sensitivity,1
2396256400000,3,2.0,6.0,4.0,high_sensitivity,1
7321031945973,8,,,,low_sensitivity,0
6408620000341,7,-25.0,-18.0,7.0,low_sensitivity,0
6409100055653,7,-18.0,-18.0,0.0,low_sensitivity,0
25201194017099,8,18.0,22.0,4.0,low_sensitivity,0
5411100209210,8,18.0,22.0,4.0,low_sensitivity,0
2370718200000,7,-25.0,-18.0,7.0,low_sensitivity,0
65201168619418,2,2.0,4.0,2.0,high_sensitivity,1
7340161402217,8,18.0,25.0,7.0,low_sensitivity,0
6411200000365,4,2.0,8.0,6.0,medium_sensitivity,1
6416124778499,2,2.0,4.0,2.0,high_sensitivity,1
6414505169508,8,18.0,22.0,4.0,low_sensitivity,0
6409100125868,3,2.0,6.0,4.0,high_sensitivity,1
2356404200000,7,-25.0,-18.0,7.0,low_sensitivity,0
6430027415169,7,-25.0,-18.0,7.0,low_sensitivity,0
4806036402896,7,-22.0,-18.0,4.0,low_sensitivity,0
7321032029542,8,,,,low_sensitivity,0
6407084591006,7,-25.0,-18.0,7.0,low_sensitivity,0
6407800017612,4,5.0,8.0,3.0,medium_sensitivity,1
3291811236987,7,,-18.0,,low_sensitivity,0
5411580513142,7,-24.0,-18.0,6.0,low_sensitivity,0
6407800010811,7,-25.0,-18.0,7.0,low_sensitivity,0
6409538430428,8,0.0,25.0,25.0,low_sensitivity,0
6414505169416,8,18.0,22.0,4.0,low_sensitivity,0
6411200000297,4,2.0,8.0,6.0,medium_sensitivity,1
6411200000266,8,2.0,25.0,23.0,low_sensitivity,0
7393107785615,8,,,,low_sensitivity,0
6430022931145,8,,,,low_sensitivity,0
2396265300000,3,2.0,6.0,4.0,high_sensitivity,1
6411200000334,4,2.0,8.0,6.0,medium_sensitivity,1
7321012029517,8,,,,low_sensitivity,0
5201194017132,8,18.0,22.0,4.0,low_sensitivity,0
7393107785578,8,,,,low_sensitivity,0
2384322500000,4,,,,medium_sensitivity,1
6409100126803,7,-18.0,-18.0,0.0,low_sensitivity,0
6430074910464,8,10.0,20.0,10.0,low_sensitivity,0
6407800018299,4,5.0,8.0,3.0,medium_sensitivity,1
6408620000129,3,2.0,6.0,4.0,high_sensitivity,1
7321032029573,8,,,,low_sensitivity,0
7322541182308,8,,,,low_sensitivity,0
,3,,,,high_sensitivity,1
2370718800000,7,-25.0,-18.0,7.0,low_sensitivity,0
7321032029610,8,,,,low_sensitivity,0
7322540660395,8,,,,low_sensitivity,0
6416661049182,7,-25.0,-18.0,7.0,low_sensitivity,0
8710605020755,8,18.0,22.0,4.0,low_sensitivity,0
2370718300000,7,-25.0,-18.0,7.0,low_sensitivity,0
6430069071026,4,2.0,8.0,6.0,medium_sensitivity,1
6407800018305,4,5.0,8.0,3.0,medium_sensitivity,1
6412570072013,7,-25.0,-18.0,7.0,low_sensitivity,0
6430072032304,7,-30.0,-18.0,12.0,low_sensitivity,0
6420610114449,8,18.0,22.0,4.0,low_sensitivity,0
6420614594605,3,2.0,6.0,4.0,high_sensitivity,1
7321032029566,8,,,,low_sensitivity,0
7322302629035,8,,,,low_sensitivity,0
843409104043,8,,,,low_sensitivity,0
6416661016108,7,-25.0,-18.0,7.0,low_sensitivity,0
6418055013724,8,,,,low_sensitivity,0
6430031897524,3,2.0,6.0,4.0,high_sensitivity,1
6416124789983,2,2.0,4.0,2.0,high_sensitivity,1
2396254300000,3,2.0,6.0,4.0,high_sensitivity,1
5705831106321,8,,,,low_sensitivity,0
7321032008905,8,,,,low_sensitivity,0
8855301216979,8,,,,low_sensitivity,0
17350037195461,7,-22.0,-18.0,4.0,low_sensitivity,0
4019797056448,7,-24.0,-18.0,6.0,low_sensitivity,0
2396265100000,3,2.0,6.0,4.0,high_sensitivity,1
7321012009366,8,,,,low_sensitivity,0
7321032028538,8,,,,low_sensitivity,0
6408430492329,8,,,,low_sensitivity,0
6436501027347,8,10.0,14.0,4.0,low_sensitivity,0
6405263080518,7,-25.0,-18.0,7.0,low_sensitivity,0
6420614592182,3,2.0,6.0,4.0,high_sensitivity,1
6409620014024,3,2.0,4.0,2.0,high_sensitivity,1
6407800018213,4,5.0,8.0,3.0,medium_sensitivity,1
7321031971828,8,,,,low_sensitivity,0
7321011573134,8,,,,low_sensitivity,0
6420614595534,3,2.0,6.0,4.0,high_sensitivity,1
6414505169539,8,18.0,22.0,4.0,low_sensitivity,0
6430048443516,7,-35.0,-18.0,17.0,low_sensitivity,0
8719689614379,7,-25.0,-18.0,7.0,low_sensitivity,0
6405304008556,3,2.0,6.0,4.0,high_sensitivity,1
,8,,,,low_sensitivity,0
17310960045769,7,,-18.0,,low_sensitivity,0
17311311004480,8,5.0,25.0,20.0,low_sensitivity,0
6420256016237,8,16.0,20.0,4.0,low_sensitivity,0
7321012029487,8,,,,low_sensitivity,0
6414000730517,8,18.0,22.0,4.0,low_sensitivity,0
6438516011366,3,2.0,6.0,4.0,high_sensitivity,1
5413476306418,7,-24.0,-18.0,6.0,low_sensitivity,0
8004360076844,8,,,,low_sensitivity,0
6414301082537,8,,,,low_sensitivity,0
6419287817234,8,,,,low_sensitivity,0
7332462100688,8,,,,low_sensitivity,0
3760008851086,7,-20.0,-18.0,2.0,low_sensitivity,0
7321032011530,8,,,,low_sensitivity,0
6419811924957,8,18.0,22.0,4.0,low_sensitivity,0
6416661056265,8,-25.0,-18.0,7.0,low_sensitivity,0
