product_code,supplier_id,order_count
410876,30010,25
410877,30010,18
410878,30462,1
410879,30037,17
410880,30037,7
410881,30462,174
410882,30462,9
410883,30504,15
410884,30259,41
410885,30065,111
410886,30267,28
410888,30462,196
410889,30147,17
410890,30147,25
410891,30504,24
410892,30504,7
410893,30037,8
410894,30037,6
410895,30259,30
410896,30259,14
410897,400123,25
410898,30121,31
410899,400296,6
410900,30550,1
410901,30166,4
410902,30147,13
410903,30504,46
410904,30488,1
410905,30379,4
410906,30504,19
410907,400296,5
410908,30259,44
410909,30198,137
410910,30527,19
410911,30034,12
410912,30240,40
410913,30267,7
410914,30266,6
410916,30512,10
410917,400200,10
410918,30240,46
410919,30240,50
410920,30512,8
410921,30512,13
410922,30512,22
410923,30089,28
410924,30267,4
410925,30512,22
410926,30273,63
410927,30273,11
410928,30512,2
410929,30517,17
410930,30543,19
410931,30006,23
410932,30037,23
410933,30037,17
410934,400202,52
410935,400296,14
410936,30267,35
410937,30163,7
410938,30424,82
410939,30147,27
410940,30200,19
410941,30512,10
410942,30512,2
410943,30512,3
410944,30252,74
410945,30282,10
410946,30282,11
410947,30462,19
410948,30462,2
410949,30512,3
410951,30517,11
410952,30493,30
410953,30462,27
410954,30462,46
410955,30518,38
410956,30462,32
410957,30462,29
410958,30320,3
410959,30147,26
410960,30200,66
410961,30518,8
410962,30462,1
410963,30282,2
410964,30462,4
410965,30069,7
410966,30027,2
410967,400238,9
410968,400122,7
410969,30208,1
410970,30462,9
410971,30200,54
410972,30200,62
410973,30200,72
410974,30462,37
410975,30200,97
410976,30027,13
410977,30462,54
410978,30027,1
410979,30521,27
410980,30530,45
410981,30462,42
410982,30518,6
410984,30520,307
410985,30380,31
410986,30462,44
410987,30462,54
410988,30163,41
410989,30048,4
410990,30129,1
410991,400032,84
410992,30520,212
410993,400032,54
410994,30520,261
410995,400048,23
410996,30454,1
410997,400290,96
410998,30520,300
410999,30380,45
411000,30129,1
411001,30485,9
411002,30454,16
411003,30032,9
411004,30520,265
411005,30520,35
411006,30129,2
411007,30256,97
411008,30115,1
411009,400032,100
411010,400296,142
411011,30032,60
411012,30515,65
411013,30485,1
411014,30520,382
411015,30520,362
411016,400296,111
411017,400032,24
411018,30032,6
411019,30520,37
411020,30520,204
411021,30520,60
411022,30520,62
411023,30454,2
411024,30520,225
411025,30032,15
411026,30520,234
411027,30520,161
411028,30520,129
411029,30520,179
411030,400032,53
411031,30520,96
411032,30520,307
411033,30515,5
411034,30520,42
411035,30032,36
411036,30520,383
411037,30515,11
411038,30520,25
411039,30520,263
411040,30520,240
411041,30520,309
411042,30032,5
411043,30520,37
411044,30515,40
411045,30520,165
411046,30520,233
411047,30520,278
411048,30520,299
411049,30520,58
411050,30520,66
411051,30520,80
411052,30292,52
411053,30534,8
411054,30520,215
411055,30520,190
411056,30520,270
411057,30520,243
411058,30520,62
411059,30520,40
411060,30520,64
411061,30292,18
411064,30520,63
411065,30520,36
411066,30064,4
411067,30356,6
411068,30356,1
411069,30526,13
411071,30520,77
411072,30520,137
411073,30520,62
411074,30520,28
411075,30520,186
411076,30292,46
411077,30292,35
411078,30520,183
411079,30520,79
411080,30520,189
411081,30064,6
411082,30526,12
411083,30520,135
411084,30292,26
411085,30534,12
411086,30292,28
411087,30064,45
411088,30526,21
411089,30163,1
411090,30356,9
411091,30526,22
411092,30526,6
411093,30292,27
411094,30526,17
411096,30163,1
411098,30520,266
411099,30292,17
411100,30381,16
411101,30048,9
411102,30166,15
411103,30048,1
411104,400475,20
411105,30427,7
411106,30048,12
411107,30273,187
411108,30048,1
411109,30077,32
411111,400475,20
411112,30048,15
411114,30538,9
411115,30538,20
411116,30538,13
411117,30424,15
411118,30048,1
411120,30016,7
411121,30538,7
411122,30550,9
411123,30538,14
411124,400475,6
411125,30102,36
411126,30102,58
411127,30470,1
411128,30102,124
411129,400475,15
411130,30520,376
411131,30006,9
411132,30102,307
411133,30492,55
411134,400473,184
411135,400473,135
411136,400473,140
411137,400473,92
411138,30099,162
411139,30492,24
411140,30006,78
411141,30102,19
411142,30102,106
411143,30147,5
411144,30102,54
411145,30273,84
411146,30457,1
411147,30048,4
411148,30048,46
411149,30102,135
411150,30060,413
411151,30060,68
411152,400048,25
411153,400048,6
411154,30099,124
411155,30102,65
411156,30102,63
411157,30470,9
411158,30102,29
411159,30470,1
411160,30102,170
411161,30060,92
411162,30060,775
411163,30048,52
411164,30102,35
411165,30102,47
411166,30102,334
411167,30316,14
411168,30470,4
411169,30102,138
411170,30520,186
411172,30102,9
411174,30048,5
411175,30224,38
411176,30075,15
411177,30251,4
411178,30282,17
411179,30075,3
411180,400163,220
411181,30540,3
411183,30282,8
411184,30075,4
411185,30048,1
411187,30520,64
411188,30251,5
411189,30194,350
411190,30251,9
411191,400163,86
411192,30048,2
411193,30457,6
411194,30104,8
411195,30232,24
411196,30427,9
411197,30427,7
411199,30224,29
411200,30282,1
411201,30282,2
411202,30224,38
411203,30224,40
411204,30282,5
411205,30386,397
411206,30526,17
411214,30540,30
411215,30256,1558
411216,30102,38
411217,30232,119
411219,30517,182
411220,400441,13
411221,30102,111
411222,30059,4
411223,30256,2067
411224,30102,80
411225,30250,25
411226,30514,44
411227,30102,155
411228,30102,178
411229,30520,57
411230,30504,104
411231,30540,21
411232,30064,29
411233,30520,99
411234,30411,2
411236,30520,91
411237,30032,100
411238,30027,123
411239,30064,10
411240,30059,5
411242,30100,2
411243,30100,6
411244,30100,1
411245,30064,29
411247,30495,6
411248,30554,2
411249,30032,49
411250,30282,4
411251,30282,3
411252,30282,5
411253,30282,3
411254,30060,2022
411255,30554,84
411256,30554,5
411258,30064,49
411259,30554,227
411260,30520,223
411261,30554,21
411262,400475,41
411263,30554,5
411265,30282,4
411266,30282,5
411267,30554,242
411268,30554,108
411269,30554,114
411270,30296,43
411271,30554,32
411272,30554,77
411273,30554,16
411275,30554,40
411276,30554,198
411277,30554,118
411278,30520,88
411279,400163,71
411280,30554,11
411281,30520,68
411282,30554,23
411283,30554,22
411286,30060,14
411287,30554,6
411288,30554,5
411289,30582,81
411290,30150,158
411291,30060,144
411292,30251,3
411293,30273,1
411294,30198,5
411295,30554,5
411296,30554,42
411297,30554,42
411298,30554,17
411299,400163,466
411300,30554,13
411301,30251,16
411302,30554,11
411303,400163,119
411304,30077,10
411305,30554,84
411307,30060,15
411308,30365,29
411309,30150,48
411310,30554,26
411311,30273,26
411312,30273,159
411313,30554,61
411314,30520,365
411315,30273,10
411316,30077,1
411317,30077,12
411318,30013,8
411319,30554,41
411320,30554,34
411321,30554,3
411322,30100,65
411324,30554,42
411325,30554,75
411326,30554,8
411327,30554,46
411328,30273,105
411329,30099,32
411330,30554,38
411331,30554,41
411332,30520,285
411333,30526,88
411334,30520,370
411335,30048,4
411336,30275,11
411338,30102,36
411339,30038,23
411340,30265,19
411341,400048,2
411342,30267,2
411343,400048,5
411344,30048,1
411345,400032,58
411346,30527,7
411347,30527,9
411348,30267,2
411349,400048,1
411351,30267,1
411352,30265,23
411353,30265,27
411354,30265,19
411356,30275,41
411357,30140,48
411358,30091,2
411359,30048,54
411360,30550,15
411361,30186,284
411362,30186,24
411363,30386,831
411364,30278,34
411365,30386,24
411366,30375,51
411367,30375,12
411369,30186,149
411370,30186,410
411371,30186,166
411372,30186,208
411373,30186,52
411374,30186,47
411375,30186,266
411376,30100,23
411377,30178,28
411378,30186,41
411379,30280,16
411380,30014,4
411381,30186,202
411382,30186,28
411383,30009,21
411384,400296,78
411385,30186,82
411386,30504,11
411387,30009,10
411388,30009,3
411389,30386,829
411390,30526,4
411391,30009,3
411392,30152,10
411393,30386,756
411394,30386,1151
411395,30152,8
411396,30094,9
411397,30386,1892
411398,30386,45
411399,400479,1
411400,30198,41
411401,30386,15
411402,30386,45
411403,400235,22
411404,30386,463
411410,30470,31
411411,30543,2
411413,30333,6
411414,30282,2
411416,30038,26
411417,30515,1
411418,30515,1
411419,30470,39
411420,30470,32
411421,30469,25
411422,30356,3
411423,30469,23
411424,30469,25
411425,30469,13
411428,30469,15
411429,30469,23
411430,30454,1
411431,30469,14
411432,30168,1
411433,30469,12
411434,400410,51
411435,30062,8
411436,30062,6
411437,30062,4
411439,30062,8
411440,30062,3
411441,30004,13
411446,30469,18
411447,30469,38
411448,30102,60
411449,400103,39
411450,30520,38
411451,30469,15
411452,30067,33
411453,30520,279
411454,30520,343
411455,30520,166
411456,30520,300
411457,30469,11
411458,30469,20
411459,30006,21
411460,400202,24
411461,30520,372
411462,30520,31
411463,400282,45
411464,30520,374
411465,30520,392
411466,30365,13
411467,30469,1
411468,30006,33
411469,30066,19
411470,30520,263
411471,30520,361
411473,30102,143
411478,30279,4
411479,30520,5
411480,30520,276
411481,30424,9
411482,30067,43
411483,30067,19
411484,30067,40
411485,30067,31
411486,30520,253
411487,400388,5
411488,30520,382
411489,400202,46
411490,400296,38
411491,30067,27
411492,30102,167
411493,30529,14
411494,30473,2
411495,30473,2
411496,30102,16
411497,30440,20
411498,30092,11
411499,30169,12
411500,30038,19
411501,30060,108
411502,30102,114
411503,30102,25
411504,30060,14
411505,30338,3
411506,30251,22
411507,30066,32
411509,30462,57
411510,30019,5
411511,30102,18
411512,30102,23
411513,30470,28
411514,30102,187
411516,30102,2
411517,30060,130
411518,30294,47
411535,30529,14
411536,30375,31
411537,30060,40
411538,30102,25
411539,30089,19
411540,30550,1
411541,30562,16
411542,30060,8
411543,30060,41
411544,30060,86
411545,30457,11
411546,30089,21
411547,30102,232
411548,30068,38
411549,30507,19
411550,30495,14
411552,30550,9
411554,30338,31
411555,30338,7
411556,30140,15
411557,30208,16
411558,30494,23
411560,30520,151
411561,30065,28
411564,30550,31
411565,30424,29
411566,30140,19
411567,30013,3
411568,30316,66
411569,30451,116
411570,400286,92
411571,30550,27
411572,30010,28
411573,30400,102
411574,400441,12
411575,30021,3
411576,30316,3
411577,30065,11
411579,400163,48
411580,30163,7
411581,30400,42
411582,30474,53
411583,30504,18
411584,30400,33
411585,30507,34
411586,30065,15
411587,30084,2
411588,30129,29
411589,30064,3
411591,30507,47
411592,30006,32
411593,30457,14
411594,30111,43
411595,30084,39
411596,30550,20
411597,30111,91
411598,30111,27
411600,30111,64
411601,30550,5
411602,30030,7
411603,30540,3
411604,30540,10
411605,30312,13
411606,30140,38
411608,30284,74
411609,30493,1
411610,30487,14
411612,30048,6
411613,30454,20
411614,30279,2
411616,30279,2
411617,30279,4
411618,30279,3
411619,30454,1
411620,30454,6
411621,30454,9
411622,30454,10
411624,30006,13
411625,30454,25
411626,30454,4
411627,30006,24
411628,30286,11
411629,30074,13
411630,30060,106
411631,30452,10
411632,30482,32
411633,30060,1530
411634,30060,81
411636,30286,28
411637,30365,34
411638,30295,5
411639,30529,15
411640,30540,15
411642,30062,6
411644,30062,3
411645,30062,7
411646,30381,14
411647,30421,9
411648,30421,16
411649,30421,17
411650,30421,36
411651,30421,33
411652,30421,10
411653,30421,11
411654,30421,18
411655,30421,7
411656,30421,4
411657,30421,25
411658,30421,1
411659,30421,5
411660,30421,11
411661,30421,11
411662,30421,11
411663,30421,12
411664,30421,8
411665,30421,5
411666,30421,9
411667,30421,8
411668,30381,11
411669,30421,2
411670,30421,17
411671,30421,3
411672,30421,14
411673,30232,2
411674,30518,2
411675,30518,9
411676,30060,265
411677,30201,43
411678,400321,267
411679,400321,54
411681,30245,4
411682,30201,15
411683,30550,30
411684,30546,11
411687,30113,4
411688,30515,5
411689,30515,1
411690,30201,3
411691,30077,16
411692,30048,41
411694,400103,20
411695,30278,62
411696,400321,147
411697,400321,156
411698,30540,15
411699,30546,30
411700,30515,13
411701,30026,5
411702,30585,4
411705,30150,5
411708,30048,114
411709,30048,13
411710,30585,17
411712,30282,10
411714,30112,9
411715,30112,35
411716,30265,2
411717,30282,15
411718,30232,2
411719,30064,97
411720,30112,21
411721,30112,37
411722,30112,42
411723,30282,1
411724,30064,25
411725,30064,92
411726,30064,99
411728,30095,13
411729,30512,1
411730,400469,32
411731,30006,5
411732,400290,70
411734,30550,28
411735,30019,28
411736,30282,16
411737,400176,34
411739,400386,55
411740,30472,44
411741,30095,27
411742,30232,23
411743,30232,3
411744,30066,21
411745,30048,132
411746,400469,41
411747,30112,3
411748,30554,82
411750,30512,3
411751,30048,46
411752,30112,1
411753,400290,65
411754,400032,17
411755,400290,4
411756,30232,11
411757,30066,42
411758,30243,420
411759,400469,21
411760,30550,1
411761,30065,121
411763,400290,1
411764,30472,23
411765,400032,24
411767,400290,19
411768,30198,15
411769,30462,13
411770,30472,18
411771,400386,15
411772,30472,26
411774,30199,10
411775,30536,17
411776,30089,59
411777,400386,27
411778,30520,344
411779,400386,22
411780,400386,30
411781,30520,41
411782,30289,54
411783,30289,23
411784,30251,7
411785,30060,7
411786,30518,13
411787,30115,18
411788,400103,42
411790,30099,19
411792,30099,275
411793,400103,55
411794,30282,2
411795,30289,25
411796,30454,1
411797,30273,6
411798,30273,10
411799,30289,23
411800,30289,8
411802,400103,38
411803,400103,34
411804,30454,10
411805,30289,39
411806,30273,8
411807,30554,45
411808,30158,27
411809,400103,44
411810,30554,9
411811,30158,51
411812,30554,6
411813,30554,16
411814,30273,8
411815,30554,70
411816,30554,32
411817,30554,35
411818,30273,110
411820,30554,21
411821,30273,8
411822,30554,2
411823,30554,60
411824,400032,197
411825,30158,53
411826,30256,598
411827,30140,25
411828,30554,27
411829,30554,5
411830,30554,12
411831,30273,55
411832,30554,18
411833,30554,127
411834,30273,15
411835,30554,171
411836,30217,2
411837,30168,11
411838,30512,4
411839,30158,44
411840,30482,2
411841,30256,213
411842,30158,46
411843,30256,657
411845,30252,70
411846,30204,6
411847,30256,358
411848,30492,3
411850,30006,5
411852,30520,47
411853,30520,49
411856,30097,152
411858,30103,41
411859,30550,4
411860,30317,30
411861,30463,186
411862,30163,73
411863,30554,230
411864,30554,101
411865,30554,57
411866,30520,210
411867,30451,178
411869,30498,13
411870,30554,61
411872,30554,34
411873,30252,99
411876,30498,18
411877,30163,42
411878,30554,264
411880,400296,29
411884,30170,36
411887,400235,12
411888,400235,8
411889,30282,5
411890,30554,33
411892,30554,28
411893,30554,226
411894,30147,24
411895,30285,12
411897,30380,31
411898,30380,18
411899,30482,22
411900,30554,23
411901,30554,4
411902,30282,16
411903,30554,5
411904,30189,2
411905,30057,1
411906,30273,33
411907,30273,15
411908,30554,65
411909,30554,111
411910,400200,38
411911,30515,8
411912,30554,18
411913,30170,11
411914,30375,14
411915,30163,49
411916,30199,2
411917,30163,35
411919,30282,2
411921,30282,4
411922,30273,11
411923,30550,130
411924,30473,3
411926,30282,6
411927,30282,8
411928,30473,10
411929,30295,17
411930,30294,61
411931,400048,7
411932,30295,6
411935,30282,8
411936,30282,12
411937,30282,3
411938,30282,1
411942,30520,354
411943,30401,64
411944,30163,6
411946,400238,57
411947,400238,62
411948,400238,50
411949,400386,47
411950,30473,2
411951,400938,4
411953,30092,12
411954,30473,1
411955,30166,24
411956,30295,24
411957,30282,12
411958,30520,315
411959,30282,6
411960,30180,75
411961,30166,21
411962,30282,4
411963,30282,60
411964,30282,48
411965,400238,55
411966,30367,28
411967,400938,1
411968,400938,1
411969,400938,2
411970,30282,8
411971,400473,78
411973,30520,380
411974,30282,1
411976,30520,345
411977,30526,2
411978,400290,10
411979,30520,260
411980,30520,339
411983,30520,375
411984,400290,46
411986,30282,11
411988,30520,245
411989,30282,2
411990,30520,320
411991,30282,3
411992,30180,76
411993,30526,14
411994,400476,27
411995,400388,9
411996,400290,35
411997,30520,414
411999,30380,132
412000,400290,71
412003,30520,328
412004,30282,3
412006,30180,45
412007,400176,15
412008,400290,10
412009,30380,156
412010,30282,1
412011,400296,70
412012,30265,5
412014,400476,4
412015,30297,4
412017,30282,24
412018,30282,7
412019,30282,1
412020,30282,1
412021,30282,32
412022,30282,18
412023,30282,2
412024,30282,1
412025,30282,22
412026,30282,1
412027,30282,14
412028,30282,9
412029,30520,158
412030,30554,4
412031,30282,8
412032,30282,1
412034,30282,1
412035,30421,1
412038,30282,22
412039,30292,4
412040,30282,2
412041,30059,9
412042,30282,4
412043,30065,6
412044,30065,46
412045,30520,159
412046,30520,344
412047,30504,6
412048,30520,1
412049,30065,5
412050,30065,21
412051,30400,37
412052,30282,46
412054,30025,27
412055,30282,1
412056,30282,29
412057,30282,6
412058,30282,1
412060,30133,26
412061,30102,8
412062,30065,99
412063,30488,2
412064,30102,49
412066,30520,1
412067,30400,42
412068,30140,3
412069,30065,9
412070,30504,14
412071,30065,53
412072,30065,15
412073,30065,22
412074,30526,18
412075,30065,45
412076,30065,14
412077,30400,44
412078,30065,137
412079,30065,44
412080,30102,153
412081,30065,17
412082,30065,171
412083,30526,34
412084,30493,20
412085,30102,88
412086,30100,51
412087,400441,11
412088,30102,109
412090,30006,15
412091,30365,22
412092,30294,27
412096,30475,14
412098,30282,18
412099,30282,2
412100,30282,51
412101,30006,14
412102,30038,3
412103,30163,26
412104,30495,10
412105,30436,9
412107,30006,25
412108,30515,3
412109,400441,46
412110,30006,12
412112,30282,1
412114,30397,230
412115,30365,37
412117,30282,1
412118,400163,192
412121,30475,25
412123,30282,1
412124,30282,1
412125,30540,9
